value_set_id|value_set_subgroup|value_set_item|code_type|code_version|code|description|attribute_type|attribute_value
CANCER|CANCER||ICD_10|2020|C83.19|Mantle cell lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C83.30|Diffuse large B-cell lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C83.31|Diffuse large B-cell lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C83.32|Diffuse large B-cell lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.33|Diffuse large B-cell lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.34|Diffuse large B-cell lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C83.35|Diffuse large B-cell lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C83.36|Diffuse large B-cell lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.37|Diffuse large B-cell lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C83.38|Diffuse large B-cell lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C83.39|Diffuse large B-cell lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C83.50|Lymphoblastic (diffuse) lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C83.51|Lymphoblastic (diffuse) lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C83.52|Lymphoblastic (diffuse) lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.53|Lymphoblastic (diffuse) lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.54|Lymphoblastic (diffuse) lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C83.55|Lymphoblastic (diffuse) lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C83.56|Lymphoblastic (diffuse) lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.57|Lymphoblastic (diffuse) lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C83.58|Lymphoblastic (diffuse) lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C83.59|Lymphoblastic (diffuse) lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C83.70|Burkitt lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C83.71|Burkitt lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C83.72|Burkitt lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.73|Burkitt lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.74|Burkitt lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C83.75|Burkitt lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C83.76|Burkitt lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.77|Burkitt lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C83.78|Burkitt lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C83.79|Burkitt lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C83.80|Other non-follicular lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C83.81|Other non-follicular lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C83.82|Other non-follicular lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.83|Other non-follicular lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.84|Other non-follicular lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C83.85|Other non-follicular lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C83.86|Other non-follicular lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.87|Other non-follicular lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C83.88|Other non-follicular lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C83.89|Other non-follicular lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C83.90|Non-follicular (diffuse) lymphoma, unspecified, unspecified site||
CANCER|CANCER||ICD_10|2020|C83.91|Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C83.92|Non-follicular (diffuse) lymphoma, unspecified, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.93|Non-follicular (diffuse) lymphoma, unspecified, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.94|Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C83.95|Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C83.96|Non-follicular (diffuse) lymphoma, unspecified, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C83.97|Non-follicular (diffuse) lymphoma, unspecified, spleen||
CANCER|CANCER||ICD_10|2020|C83.98|Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C83.99|Non-follicular (diffuse) lymphoma, unspecified, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.00|Mycosis fungoides, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.01|Mycosis fungoides, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.02|Mycosis fungoides, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.03|Mycosis fungoides, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.04|Mycosis fungoides, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.05|Mycosis fungoides, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.06|Mycosis fungoides, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.07|Mycosis fungoides, spleen||
CANCER|CANCER||ICD_10|2020|C84.08|Mycosis fungoides, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.09|Mycosis fungoides, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.10|Sezary disease, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.11|Sezary disease, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.12|Sezary disease, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.13|Sezary disease, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.14|Sezary disease, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.15|Sezary disease, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.16|Sezary disease, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.17|Sezary disease, spleen||
CANCER|CANCER||ICD_10|2020|C84.18|Sezary disease, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.19|Sezary disease, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.40|Peripheral T-cell lymphoma, not classified, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.41|Peripheral T-cell lymphoma, not classified, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.42|Peripheral T-cell lymphoma, not classified, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.43|Peripheral T-cell lymphoma, not classified, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.44|Peripheral T-cell lymphoma, not classified, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.45|Peripheral T-cell lymphoma, not classified, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.46|Peripheral T-cell lymphoma, not classified, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.47|Peripheral T-cell lymphoma, not classified, spleen||
CANCER|CANCER||ICD_10|2020|C84.48|Peripheral T-cell lymphoma, not classified, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.49|Peripheral T-cell lymphoma, not classified, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.60|Anaplastic large cell lymphoma, ALK-positive, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.61|Anaplastic large cell lymphoma, ALK-positive, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.62|Anaplastic large cell lymphoma, ALK-positive, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.63|Anaplastic large cell lymphoma, ALK-positive, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.64|Anaplastic large cell lymphoma, ALK-positive, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.65|Anaplastic large cell lymphoma, ALK-positive, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.66|Anaplastic large cell lymphoma, ALK-positive, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.67|Anaplastic large cell lymphoma, ALK-positive, spleen||
CANCER|CANCER||ICD_10|2020|C84.68|Anaplastic large cell lymphoma, ALK-positive, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.69|Anaplastic large cell lymphoma, ALK-positive, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.70|Anaplastic large cell lymphoma, ALK-negative, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.71|Anaplastic large cell lymphoma, ALK-negative, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.72|Anaplastic large cell lymphoma, ALK-negative, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.73|Anaplastic large cell lymphoma, ALK-negative, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.74|Anaplastic large cell lymphoma, ALK-negative, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.75|Anaplastic large cell lymphoma, ALK-negative, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.76|Anaplastic large cell lymphoma, ALK-negative, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.77|Anaplastic large cell lymphoma, ALK-negative, spleen||
CANCER|CANCER||ICD_10|2020|C84.78|Anaplastic large cell lymphoma, ALK-negative, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.79|Anaplastic large cell lymphoma, ALK-negative, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.90|Mature T/NK-cell lymphomas, unspecified, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.91|Mature T/NK-cell lymphomas, unspecified, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.92|Mature T/NK-cell lymphomas, unspecified, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.93|Mature T/NK-cell lymphomas, unspecified, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.94|Mature T/NK-cell lymphomas, unspecified, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.95|Mature T/NK-cell lymphomas, unspecified, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.96|Mature T/NK-cell lymphomas, unspecified, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.97|Mature T/NK-cell lymphomas, unspecified, spleen||
CANCER|CANCER||ICD_10|2020|C84.98|Mature T/NK-cell lymphomas, unspecified, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.99|Mature T/NK-cell lymphomas, unspecified, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.A0|Cutaneous T-cell lymphoma, unspecified, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.A1|Cutaneous T-cell lymphoma, unspecified lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.A2|Cutaneous T-cell lymphoma, unspecified, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.A3|Cutaneous T-cell lymphoma, unspecified, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.A4|Cutaneous T-cell lymphoma, unspecified, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.A5|Cutaneous T-cell lymphoma, unspecified, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.A6|Cutaneous T-cell lymphoma, unspecified, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.A7|Cutaneous T-cell lymphoma, unspecified, spleen||
CANCER|CANCER||ICD_10|2020|C84.A8|Cutaneous T-cell lymphoma, unspecified, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.A9|Cutaneous T-cell lymphoma, unspecified, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C84.Z0|Other mature T/NK-cell lymphomas, unspecified site||
CANCER|CANCER||ICD_10|2020|C84.Z1|Other mature T/NK-cell lymphomas, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C84.Z2|Other mature T/NK-cell lymphomas, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.Z3|Other mature T/NK-cell lymphomas, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.Z4|Other mature T/NK-cell lymphomas, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C84.Z5|Other mature T/NK-cell lymphomas, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C84.Z6|Other mature T/NK-cell lymphomas, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C84.Z7|Other mature T/NK-cell lymphomas, spleen||
CANCER|CANCER||ICD_10|2020|C84.Z8|Other mature T/NK-cell lymphomas, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C84.Z9|Other mature T/NK-cell lymphomas, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C85.10|Unspecified B-cell lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C85.11|Unspecified B-cell lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C85.12|Unspecified B-cell lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.13|Unspecified B-cell lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.14|Unspecified B-cell lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C85.15|Unspecified B-cell lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C85.16|Unspecified B-cell lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.17|Unspecified B-cell lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C85.18|Unspecified B-cell lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C85.19|Unspecified B-cell lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C85.20|Mediastinal (thymic) large B-cell lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C85.21|Mediastinal (thymic) large B-cell lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C85.22|Mediastinal (thymic) large B-cell lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.23|Mediastinal (thymic) large B-cell lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.24|Mediastinal (thymic) large B-cell lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C85.25|Mediastinal (thymic) large B-cell lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C85.26|Mediastinal (thymic) large B-cell lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.27|Mediastinal (thymic) large B-cell lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C85.28|Mediastinal (thymic) large B-cell lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C85.29|Mediastinal (thymic) large B-cell lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C85.80|Other specified types of non-Hodgkin lymphoma, unspecified site||
CANCER|CANCER||ICD_10|2020|C85.81|Other specified types of non-Hodgkin lymphoma, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C85.82|Other specified types of non-Hodgkin lymphoma, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.83|Other specified types of non-Hodgkin lymphoma, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.84|Other specified types of non-Hodgkin lymphoma, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C85.85|Other specified types of non-Hodgkin lymphoma, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C85.86|Other specified types of non-Hodgkin lymphoma, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.87|Other specified types of non-Hodgkin lymphoma, spleen||
CANCER|CANCER||ICD_10|2020|C85.88|Other specified types of non-Hodgkin lymphoma, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C85.89|Other specified types of non-Hodgkin lymphoma, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C85.90|Non-Hodgkin lymphoma, unspecified, unspecified site||
CANCER|CANCER||ICD_10|2020|C85.91|Non-Hodgkin lymphoma, unspecified, lymph nodes of head, face, and neck||
CANCER|CANCER||ICD_10|2020|C85.92|Non-Hodgkin lymphoma, unspecified, intrathoracic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.93|Non-Hodgkin lymphoma, unspecified, intra-abdominal lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.94|Non-Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb||
CANCER|CANCER||ICD_10|2020|C85.95|Non-Hodgkin lymphoma, unspecified, lymph nodes of inguinal region and lower limb||
CANCER|CANCER||ICD_10|2020|C85.96|Non-Hodgkin lymphoma, unspecified, intrapelvic lymph nodes||
CANCER|CANCER||ICD_10|2020|C85.97|Non-Hodgkin lymphoma, unspecified, spleen||
CANCER|CANCER||ICD_10|2020|C85.98|Non-Hodgkin lymphoma, unspecified, lymph nodes of multiple sites||
CANCER|CANCER||ICD_10|2020|C85.99|Non-Hodgkin lymphoma, unspecified, extranodal and solid organ sites||
CANCER|CANCER||ICD_10|2020|C86.0|Extranodal NK/T-cell lymphoma, nasal type||
CANCER|CANCER||ICD_10|2020|C86.1|Hepatosplenic T-cell lymphoma||
CANCER|CANCER||ICD_10|2020|C86.2|Enteropathy-type (intestinal) T-cell lymphoma||
CANCER|CANCER||ICD_10|2020|C86.3|Subcutaneous panniculitis-like T-cell lymphoma||
CANCER|CANCER||ICD_10|2020|C86.4|Blastic NK-cell lymphoma||
CANCER|CANCER||ICD_10|2020|C86.5|Angioimmunoblastic T-cell lymphoma||
CANCER|CANCER||ICD_10|2020|C86.6|Primary cutaneous CD30-positive T-cell proliferations||
CANCER|CANCER||ICD_10|2020|C88.0|Waldenstrom macroglobulinemia||
CANCER|CANCER||ICD_10|2020|C88.2|Heavy chain disease||
CANCER|CANCER||ICD_10|2020|C88.3|Immunoproliferative small intestinal disease||
CANCER|CANCER||ICD_10|2020|C88.4|Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]||
CANCER|CANCER||ICD_10|2020|C88.8|Other malignant immunoproliferative diseases||
CANCER|CANCER||ICD_10|2020|C88.9|Malignant immunoproliferative disease, unspecified||
CANCER|CANCER||ICD_10|2020|C90.00|Multiple myeloma not having achieved remission||
CANCER|CANCER||ICD_10|2020|C90.01|Multiple myeloma in remission||
CANCER|CANCER||ICD_10|2020|C90.02|Multiple myeloma in relapse||
CANCER|CANCER||ICD_10|2020|C90.10|Plasma cell leukemia not having achieved remission||
CANCER|CANCER||ICD_10|2020|C90.11|Plasma cell leukemia in remission||
CANCER|CANCER||ICD_10|2020|C90.12|Plasma cell leukemia in relapse||
CANCER|CANCER||ICD_10|2020|C90.20|Extramedullary plasmacytoma not having achieved remission||
CANCER|CANCER||ICD_10|2020|C90.21|Extramedullary plasmacytoma in remission||
CANCER|CANCER||ICD_10|2020|C90.22|Extramedullary plasmacytoma in relapse||
CANCER|CANCER||ICD_10|2020|C90.30|Solitary plasmacytoma not having achieved remission||
CANCER|CANCER||ICD_10|2020|C90.31|Solitary plasmacytoma in remission||
CANCER|CANCER||ICD_10|2020|C90.32|Solitary plasmacytoma in relapse||
CANCER|CANCER||ICD_10|2020|C91.00|Acute lymphoblastic leukemia not having achieved remission||
